the_geom,cartodb_id,year,left_cartodb_id,cmp_segid,cmp_name,cmp_from,cmp_to,direction,length,cls_hcm85,period,auto_speed,los_hcm85,transit_speed,transit_sd,transit_cv,atspd_ratio,right_cmp_segid,right_length
0105000020E61000000100000001020000001B000000EEFF2B08919E5EC079AA71D7CCE7424097B6EC028F9E5EC0EEC78FABA6E742401186BAD58D9E5EC01B4FA37D98E742400DC2731E8C9E5EC06C1F699B8EE74240F973B5A7889E5EC07204A5D481E7424083339495849E5EC013F4B27778E74240E197A9FE7D9E5EC0564D18486BE742400B2802CD759E5EC04364E1145AE7424048F31E54719E5EC0D405C69150E742408639F1AA639E5EC070E9D5C437E742408BCE052E529E5EC0F240333218E74240B338C4D44A9E5EC06B101A5D0AE74240C0684D3A419E5EC0AE44346CF9E6424037446C6E3B9E5EC0F37EF132EFE64240472A96CB359E5EC0295352DEE7E6424076B5DDA62E9E5EC06149C569E1E6424069AC5C36299E5EC0A918190EDDE6424000DA9022219E5EC04E7689C7D7E642409B39174A159E5EC0A0F9D9D4D2E64240D4EC2D68109E5EC0C3D85BC4D0E64240C0072840039E5EC0EB6CB0A3CAE642402A46498DF89D5EC0DD2A1EF4C5E64240C89B4BF4E89D5EC07355F287BFE6424044A996D6CE9D5EC020BCB989B3E64240A127A89BB39D5EC00B6CDF93A7E64240BC39C8D0A09D5EC0F2FC3D179FE64240FF224CA2929D5EC089329FCB9CE64240,1502,1993,1488,77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.157918535,1,AM,45.2,A,,,,,77,1.157918535
0105000020E61000000100000001020000001B000000EEFF2B08919E5EC079AA71D7CCE7424097B6EC028F9E5EC0EEC78FABA6E742401186BAD58D9E5EC01B4FA37D98E742400DC2731E8C9E5EC06C1F699B8EE74240F973B5A7889E5EC07204A5D481E7424083339495849E5EC013F4B27778E74240E197A9FE7D9E5EC0564D18486BE742400B2802CD759E5EC04364E1145AE7424048F31E54719E5EC0D405C69150E742408639F1AA639E5EC070E9D5C437E742408BCE052E529E5EC0F240333218E74240B338C4D44A9E5EC06B101A5D0AE74240C0684D3A419E5EC0AE44346CF9E6424037446C6E3B9E5EC0F37EF132EFE64240472A96CB359E5EC0295352DEE7E6424076B5DDA62E9E5EC06149C569E1E6424069AC5C36299E5EC0A918190EDDE6424000DA9022219E5EC04E7689C7D7E642409B39174A159E5EC0A0F9D9D4D2E64240D4EC2D68109E5EC0C3D85BC4D0E64240C0072840039E5EC0EB6CB0A3CAE642402A46498DF89D5EC0DD2A1EF4C5E64240C89B4BF4E89D5EC07355F287BFE6424044A996D6CE9D5EC020BCB989B3E64240A127A89BB39D5EC00B6CDF93A7E64240BC39C8D0A09D5EC0F2FC3D179FE64240FF224CA2929D5EC089329FCB9CE64240,1503,1993,1489,77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.157918535,1,PM,55.3,A,,,,,77,1.157918535
0105000020E6100000010000000102000000110000007AEA41AD9D9C5EC040ABA0B872E642402AF8BF748E9C5EC04E27A9CC5CE642404D8D20868A9C5EC0DF03936858E642402E3D400B769C5EC0779385AF3EE642405F3577A76F9C5EC082CA08643EE642405C2D333A549C5EC0874F2F6745E64240B819EFCC389C5EC0C02ADC1E4CE642401D7679F21D9C5EC0A114032253E64240787FD013039C5EC0907C2D255AE64240C97E0707E89B5EC09658D5DC60E642406669902CCD9B5EC0C20601E067E64240EFCFC41FB29B5EC07E06AA976EE642405ECA1B41979B5EC02AC44F4F75E642406C7273627C9B5EC02F977C527CE642408310A755619B5EC00374230A83E64240DA95307B469B5EC06DC54F0D8AE64240DA09646E2B9B5EC076B2F7C490E64240,1531,1993,1516,79,Doyle/Lombard/Richardson,Lyon/Francisco,Van Ness,E,1.29004337304,3,AM,22.2,B,,,,,79,1.29004337304
0105000020E6100000010000000102000000050000005ED470D85C995EC0DAA1700D89E5424067F11D565E995EC0E6FEC87C96E542401CCFCF8361995EC0649349A2B4E54240BA9C608364995EC0D3BB6C91D1E5424059B03F7D67995EC0B1955F66EEE54240,1609,2015,1595,83,Drumm,Market,Washington,N,0.216252234754,3,AM,12.9836065574,D,,,,,83,0.21625223475
0105000020E61000000100000001020000001B000000EEFF2B08919E5EC079AA71D7CCE7424097B6EC028F9E5EC0EEC78FABA6E742401186BAD58D9E5EC01B4FA37D98E742400DC2731E8C9E5EC06C1F699B8EE74240F973B5A7889E5EC07204A5D481E7424083339495849E5EC013F4B27778E74240E197A9FE7D9E5EC0564D18486BE742400B2802CD759E5EC04364E1145AE7424048F31E54719E5EC0D405C69150E742408639F1AA639E5EC070E9D5C437E742408BCE052E529E5EC0F240333218E74240B338C4D44A9E5EC06B101A5D0AE74240C0684D3A419E5EC0AE44346CF9E6424037446C6E3B9E5EC0F37EF132EFE64240472A96CB359E5EC0295352DEE7E6424076B5DDA62E9E5EC06149C569E1E6424069AC5C36299E5EC0A918190EDDE6424000DA9022219E5EC04E7689C7D7E642409B39174A159E5EC0A0F9D9D4D2E64240D4EC2D68109E5EC0C3D85BC4D0E64240C0072840039E5EC0EB6CB0A3CAE642402A46498DF89D5EC0DD2A1EF4C5E64240C89B4BF4E89D5EC07355F287BFE6424044A996D6CE9D5EC020BCB989B3E64240A127A89BB39D5EC00B6CDF93A7E64240BC39C8D0A09D5EC0F2FC3D179FE64240FF224CA2929D5EC089329FCB9CE64240,1504,2006,1490,77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.157918535,1,AM,27.3,C,,,,,77,1.157918535
0105000020E61000000100000001020000001B000000EEFF2B08919E5EC079AA71D7CCE7424097B6EC028F9E5EC0EEC78FABA6E742401186BAD58D9E5EC01B4FA37D98E742400DC2731E8C9E5EC06C1F699B8EE74240F973B5A7889E5EC07204A5D481E7424083339495849E5EC013F4B27778E74240E197A9FE7D9E5EC0564D18486BE742400B2802CD759E5EC04364E1145AE7424048F31E54719E5EC0D405C69150E742408639F1AA639E5EC070E9D5C437E742408BCE052E529E5EC0F240333218E74240B338C4D44A9E5EC06B101A5D0AE74240C0684D3A419E5EC0AE44346CF9E6424037446C6E3B9E5EC0F37EF132EFE64240472A96CB359E5EC0295352DEE7E6424076B5DDA62E9E5EC06149C569E1E6424069AC5C36299E5EC0A918190EDDE6424000DA9022219E5EC04E7689C7D7E642409B39174A159E5EC0A0F9D9D4D2E64240D4EC2D68109E5EC0C3D85BC4D0E64240C0072840039E5EC0EB6CB0A3CAE642402A46498DF89D5EC0DD2A1EF4C5E64240C89B4BF4E89D5EC07355F287BFE6424044A996D6CE9D5EC020BCB989B3E64240A127A89BB39D5EC00B6CDF93A7E64240BC39C8D0A09D5EC0F2FC3D179FE64240FF224CA2929D5EC089329FCB9CE64240,1505,2006,1491,77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.157918535,1,PM,21.7,D,,,,,77,1.157918535
0105000020E61000000100000001020000001B000000EEFF2B08919E5EC079AA71D7CCE7424097B6EC028F9E5EC0EEC78FABA6E742401186BAD58D9E5EC01B4FA37D98E742400DC2731E8C9E5EC06C1F699B8EE74240F973B5A7889E5EC07204A5D481E7424083339495849E5EC013F4B27778E74240E197A9FE7D9E5EC0564D18486BE742400B2802CD759E5EC04364E1145AE7424048F31E54719E5EC0D405C69150E742408639F1AA639E5EC070E9D5C437E742408BCE052E529E5EC0F240333218E74240B338C4D44A9E5EC06B101A5D0AE74240C0684D3A419E5EC0AE44346CF9E6424037446C6E3B9E5EC0F37EF132EFE64240472A96CB359E5EC0295352DEE7E6424076B5DDA62E9E5EC06149C569E1E6424069AC5C36299E5EC0A918190EDDE6424000DA9022219E5EC04E7689C7D7E642409B39174A159E5EC0A0F9D9D4D2E64240D4EC2D68109E5EC0C3D85BC4D0E64240C0072840039E5EC0EB6CB0A3CAE642402A46498DF89D5EC0DD2A1EF4C5E64240C89B4BF4E89D5EC07355F287BFE6424044A996D6CE9D5EC020BCB989B3E64240A127A89BB39D5EC00B6CDF93A7E64240BC39C8D0A09D5EC0F2FC3D179FE64240FF224CA2929D5EC089329FCB9CE64240,1506,2007,1492,77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.157918535,1,AM,38.3,A,,,,,77,1.157918535
0105000020E61000000100000001020000001B000000EEFF2B08919E5EC079AA71D7CCE7424097B6EC028F9E5EC0EEC78FABA6E742401186BAD58D9E5EC01B4FA37D98E742400DC2731E8C9E5EC06C1F699B8EE74240F973B5A7889E5EC07204A5D481E7424083339495849E5EC013F4B27778E74240E197A9FE7D9E5EC0564D18486BE742400B2802CD759E5EC04364E1145AE7424048F31E54719E5EC0D405C69150E742408639F1AA639E5EC070E9D5C437E742408BCE052E529E5EC0F240333218E74240B338C4D44A9E5EC06B101A5D0AE74240C0684D3A419E5EC0AE44346CF9E6424037446C6E3B9E5EC0F37EF132EFE64240472A96CB359E5EC0295352DEE7E6424076B5DDA62E9E5EC06149C569E1E6424069AC5C36299E5EC0A918190EDDE6424000DA9022219E5EC04E7689C7D7E642409B39174A159E5EC0A0F9D9D4D2E64240D4EC2D68109E5EC0C3D85BC4D0E64240C0072840039E5EC0EB6CB0A3CAE642402A46498DF89D5EC0DD2A1EF4C5E64240C89B4BF4E89D5EC07355F287BFE6424044A996D6CE9D5EC020BCB989B3E64240A127A89BB39D5EC00B6CDF93A7E64240BC39C8D0A09D5EC0F2FC3D179FE64240FF224CA2929D5EC089329FCB9CE64240,1508,2007,1493,77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.157918535,1,PM,39.8,A,,,,,77,1.157918535
0105000020E61000000100000001020000001B000000EEFF2B08919E5EC079AA71D7CCE7424097B6EC028F9E5EC0EEC78FABA6E742401186BAD58D9E5EC01B4FA37D98E742400DC2731E8C9E5EC06C1F699B8EE74240F973B5A7889E5EC07204A5D481E7424083339495849E5EC013F4B27778E74240E197A9FE7D9E5EC0564D18486BE742400B2802CD759E5EC04364E1145AE7424048F31E54719E5EC0D405C69150E742408639F1AA639E5EC070E9D5C437E742408BCE052E529E5EC0F240333218E74240B338C4D44A9E5EC06B101A5D0AE74240C0684D3A419E5EC0AE44346CF9E6424037446C6E3B9E5EC0F37EF132EFE64240472A96CB359E5EC0295352DEE7E6424076B5DDA62E9E5EC06149C569E1E6424069AC5C36299E5EC0A918190EDDE6424000DA9022219E5EC04E7689C7D7E642409B39174A159E5EC0A0F9D9D4D2E64240D4EC2D68109E5EC0C3D85BC4D0E64240C0072840039E5EC0EB6CB0A3CAE642402A46498DF89D5EC0DD2A1EF4C5E64240C89B4BF4E89D5EC07355F287BFE6424044A996D6CE9D5EC020BCB989B3E64240A127A89BB39D5EC00B6CDF93A7E64240BC39C8D0A09D5EC0F2FC3D179FE64240FF224CA2929D5EC089329FCB9CE64240,1509,2009,1494,77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.157918535,1,AM,42.6757013428,A,,,,,77,1.157918535
0105000020E61000000100000001020000001B000000EEFF2B08919E5EC079AA71D7CCE7424097B6EC028F9E5EC0EEC78FABA6E742401186BAD58D9E5EC01B4FA37D98E742400DC2731E8C9E5EC06C1F699B8EE74240F973B5A7889E5EC07204A5D481E7424083339495849E5EC013F4B27778E74240E197A9FE7D9E5EC0564D18486BE742400B2802CD759E5EC04364E1145AE7424048F31E54719E5EC0D405C69150E742408639F1AA639E5EC070E9D5C437E742408BCE052E529E5EC0F240333218E74240B338C4D44A9E5EC06B101A5D0AE74240C0684D3A419E5EC0AE44346CF9E6424037446C6E3B9E5EC0F37EF132EFE64240472A96CB359E5EC0295352DEE7E6424076B5DDA62E9E5EC06149C569E1E6424069AC5C36299E5EC0A918190EDDE6424000DA9022219E5EC04E7689C7D7E642409B39174A159E5EC0A0F9D9D4D2E64240D4EC2D68109E5EC0C3D85BC4D0E64240C0072840039E5EC0EB6CB0A3CAE642402A46498DF89D5EC0DD2A1EF4C5E64240C89B4BF4E89D5EC07355F287BFE6424044A996D6CE9D5EC020BCB989B3E64240A127A89BB39D5EC00B6CDF93A7E64240BC39C8D0A09D5EC0F2FC3D179FE64240FF224CA2929D5EC089329FCB9CE64240,1510,2009,1495,77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.157918535,1,PM,39.7950137726,A,,,,,77,1.157918535
0105000020E61000000100000001020000001B000000EEFF2B08919E5EC079AA71D7CCE7424097B6EC028F9E5EC0EEC78FABA6E742401186BAD58D9E5EC01B4FA37D98E742400DC2731E8C9E5EC06C1F699B8EE74240F973B5A7889E5EC07204A5D481E7424083339495849E5EC013F4B27778E74240E197A9FE7D9E5EC0564D18486BE742400B2802CD759E5EC04364E1145AE7424048F31E54719E5EC0D405C69150E742408639F1AA639E5EC070E9D5C437E742408BCE052E529E5EC0F240333218E74240B338C4D44A9E5EC06B101A5D0AE74240C0684D3A419E5EC0AE44346CF9E6424037446C6E3B9E5EC0F37EF132EFE64240472A96CB359E5EC0295352DEE7E6424076B5DDA62E9E5EC06149C569E1E6424069AC5C36299E5EC0A918190EDDE6424000DA9022219E5EC04E7689C7D7E642409B39174A159E5EC0A0F9D9D4D2E64240D4EC2D68109E5EC0C3D85BC4D0E64240C0072840039E5EC0EB6CB0A3CAE642402A46498DF89D5EC0DD2A1EF4C5E64240C89B4BF4E89D5EC07355F287BFE6424044A996D6CE9D5EC020BCB989B3E64240A127A89BB39D5EC00B6CDF93A7E64240BC39C8D0A09D5EC0F2FC3D179FE64240FF224CA2929D5EC089329FCB9CE64240,1511,2013,1496,77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.157918535,1,AM,32.3,B,11.8,2.1,17.7966101694915,2.73728813559322,77,1.157918535
0105000020E6100000010000000102000000050000005ED470D85C995EC0DAA1700D89E5424067F11D565E995EC0E6FEC87C96E542401CCFCF8361995EC0649349A2B4E54240BA9C608364995EC0D3BB6C91D1E5424059B03F7D67995EC0B1955F66EEE54240,1610,2015,1596,83,Drumm,Market,Washington,N,0.216252234754,3,PM,6.34869739479,F,,,,,83,0.21625223475
0105000020E61000000100000001020000001B000000EEFF2B08919E5EC079AA71D7CCE7424097B6EC028F9E5EC0EEC78FABA6E742401186BAD58D9E5EC01B4FA37D98E742400DC2731E8C9E5EC06C1F699B8EE74240F973B5A7889E5EC07204A5D481E7424083339495849E5EC013F4B27778E74240E197A9FE7D9E5EC0564D18486BE742400B2802CD759E5EC04364E1145AE7424048F31E54719E5EC0D405C69150E742408639F1AA639E5EC070E9D5C437E742408BCE052E529E5EC0F240333218E74240B338C4D44A9E5EC06B101A5D0AE74240C0684D3A419E5EC0AE44346CF9E6424037446C6E3B9E5EC0F37EF132EFE64240472A96CB359E5EC0295352DEE7E6424076B5DDA62E9E5EC06149C569E1E6424069AC5C36299E5EC0A918190EDDE6424000DA9022219E5EC04E7689C7D7E642409B39174A159E5EC0A0F9D9D4D2E64240D4EC2D68109E5EC0C3D85BC4D0E64240C0072840039E5EC0EB6CB0A3CAE642402A46498DF89D5EC0DD2A1EF4C5E64240C89B4BF4E89D5EC07355F287BFE6424044A996D6CE9D5EC020BCB989B3E64240A127A89BB39D5EC00B6CDF93A7E64240BC39C8D0A09D5EC0F2FC3D179FE64240FF224CA2929D5EC089329FCB9CE64240,1512,2013,1497,77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.157918535,1,PM,34.1,B,19.7,1.9,9.64467005076142,1.73096446700508,77,1.157918535
0105000020E61000000100000001020000001B000000EEFF2B08919E5EC079AA71D7CCE7424097B6EC028F9E5EC0EEC78FABA6E742401186BAD58D9E5EC01B4FA37D98E742400DC2731E8C9E5EC06C1F699B8EE74240F973B5A7889E5EC07204A5D481E7424083339495849E5EC013F4B27778E74240E197A9FE7D9E5EC0564D18486BE742400B2802CD759E5EC04364E1145AE7424048F31E54719E5EC0D405C69150E742408639F1AA639E5EC070E9D5C437E742408BCE052E529E5EC0F240333218E74240B338C4D44A9E5EC06B101A5D0AE74240C0684D3A419E5EC0AE44346CF9E6424037446C6E3B9E5EC0F37EF132EFE64240472A96CB359E5EC0295352DEE7E6424076B5DDA62E9E5EC06149C569E1E6424069AC5C36299E5EC0A918190EDDE6424000DA9022219E5EC04E7689C7D7E642409B39174A159E5EC0A0F9D9D4D2E64240D4EC2D68109E5EC0C3D85BC4D0E64240C0072840039E5EC0EB6CB0A3CAE642402A46498DF89D5EC0DD2A1EF4C5E64240C89B4BF4E89D5EC07355F287BFE6424044A996D6CE9D5EC020BCB989B3E64240A127A89BB39D5EC00B6CDF93A7E64240BC39C8D0A09D5EC0F2FC3D179FE64240FF224CA2929D5EC089329FCB9CE64240,1513,2015,1498,77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.157918535,1,AM,25.4,C,9.7,3.1,31.9587628865979,2.61855670103093,77,1.157918535
0105000020E61000000100000001020000001B000000EEFF2B08919E5EC079AA71D7CCE7424097B6EC028F9E5EC0EEC78FABA6E742401186BAD58D9E5EC01B4FA37D98E742400DC2731E8C9E5EC06C1F699B8EE74240F973B5A7889E5EC07204A5D481E7424083339495849E5EC013F4B27778E74240E197A9FE7D9E5EC0564D18486BE742400B2802CD759E5EC04364E1145AE7424048F31E54719E5EC0D405C69150E742408639F1AA639E5EC070E9D5C437E742408BCE052E529E5EC0F240333218E74240B338C4D44A9E5EC06B101A5D0AE74240C0684D3A419E5EC0AE44346CF9E6424037446C6E3B9E5EC0F37EF132EFE64240472A96CB359E5EC0295352DEE7E6424076B5DDA62E9E5EC06149C569E1E6424069AC5C36299E5EC0A918190EDDE6424000DA9022219E5EC04E7689C7D7E642409B39174A159E5EC0A0F9D9D4D2E64240D4EC2D68109E5EC0C3D85BC4D0E64240C0072840039E5EC0EB6CB0A3CAE642402A46498DF89D5EC0DD2A1EF4C5E64240C89B4BF4E89D5EC07355F287BFE6424044A996D6CE9D5EC020BCB989B3E64240A127A89BB39D5EC00B6CDF93A7E64240BC39C8D0A09D5EC0F2FC3D179FE64240FF224CA2929D5EC089329FCB9CE64240,1514,2015,1499,77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.157918535,1,PM,39.9,A,18.5,3,16.2162162162162,2.15675675675676,77,1.157918535
0105000020E61000000100000001020000001B000000EEFF2B08919E5EC079AA71D7CCE7424097B6EC028F9E5EC0EEC78FABA6E742401186BAD58D9E5EC01B4FA37D98E742400DC2731E8C9E5EC06C1F699B8EE74240F973B5A7889E5EC07204A5D481E7424083339495849E5EC013F4B27778E74240E197A9FE7D9E5EC0564D18486BE742400B2802CD759E5EC04364E1145AE7424048F31E54719E5EC0D405C69150E742408639F1AA639E5EC070E9D5C437E742408BCE052E529E5EC0F240333218E74240B338C4D44A9E5EC06B101A5D0AE74240C0684D3A419E5EC0AE44346CF9E6424037446C6E3B9E5EC0F37EF132EFE64240472A96CB359E5EC0295352DEE7E6424076B5DDA62E9E5EC06149C569E1E6424069AC5C36299E5EC0A918190EDDE6424000DA9022219E5EC04E7689C7D7E642409B39174A159E5EC0A0F9D9D4D2E64240D4EC2D68109E5EC0C3D85BC4D0E64240C0072840039E5EC0EB6CB0A3CAE642402A46498DF89D5EC0DD2A1EF4C5E64240C89B4BF4E89D5EC07355F287BFE6424044A996D6CE9D5EC020BCB989B3E64240A127A89BB39D5EC00B6CDF93A7E64240BC39C8D0A09D5EC0F2FC3D179FE64240FF224CA2929D5EC089329FCB9CE64240,1515,2017,1500,77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.157918535,1,AM,30.8,B,14.4,2.841227393,19.7307457847222,2.13888888888889,77,1.157918535
0105000020E61000000100000001020000001B000000EEFF2B08919E5EC079AA71D7CCE7424097B6EC028F9E5EC0EEC78FABA6E742401186BAD58D9E5EC01B4FA37D98E742400DC2731E8C9E5EC06C1F699B8EE74240F973B5A7889E5EC07204A5D481E7424083339495849E5EC013F4B27778E74240E197A9FE7D9E5EC0564D18486BE742400B2802CD759E5EC04364E1145AE7424048F31E54719E5EC0D405C69150E742408639F1AA639E5EC070E9D5C437E742408BCE052E529E5EC0F240333218E74240B338C4D44A9E5EC06B101A5D0AE74240C0684D3A419E5EC0AE44346CF9E6424037446C6E3B9E5EC0F37EF132EFE64240472A96CB359E5EC0295352DEE7E6424076B5DDA62E9E5EC06149C569E1E6424069AC5C36299E5EC0A918190EDDE6424000DA9022219E5EC04E7689C7D7E642409B39174A159E5EC0A0F9D9D4D2E64240D4EC2D68109E5EC0C3D85BC4D0E64240C0072840039E5EC0EB6CB0A3CAE642402A46498DF89D5EC0DD2A1EF4C5E64240C89B4BF4E89D5EC07355F287BFE6424044A996D6CE9D5EC020BCB989B3E64240A127A89BB39D5EC00B6CDF93A7E64240BC39C8D0A09D5EC0F2FC3D179FE64240FF224CA2929D5EC089329FCB9CE64240,1516,2017,1501,77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.157918535,1,PM,39.4,A,21.3,4.854981944,22.7933424600939,1.84976525821596,77,1.157918535
0105000020E6100000010000000102000000050000003E48A48A67995EC07DE3C587EEE54240BA9C608364995EC0D3BB6C91D1E542401CCFCF8361995EC0649349A2B4E5424067F11D565E995EC0E6FEC87C96E542405ED470D85C995EC0DAA1700D89E54240,1621,2007,1607,84,Drumm,Washington,Market,S,0.216551603299,3,AM,11.6271344427,D,,,,,84,0.2165516033
0105000020E610000001000000010200000016000000FF224CA2929D5EC086329FCB9CE6424029BA110D869D5EC006361C809CE64240E0BA3DE9789D5EC0BBB99A279FE64240BB4B9DE26C9D5EC0FD17C2FCA4E6424065401CAA5D9D5EC0F5CAE7C4ADE64240390555D3299D5EC055CE89C4CCE64240D2C47AB8189D5EC08EF4317CD3E642409B0B44D30D9D5EC0BAB1C6FDD6E6424076023CC3089D5EC0D40C296FD6E6424078C5068EFF9C5EC03D80C52BD8E6424053BAF886F69C5EC00A9F3C3CDAE64240268CD987F09C5EC057255A16DBE64240E8FC3752EA9C5EC0D1C13C3CDAE642400D7FE54EE49C5EC02E12C62BD8E64240B47D006DDF9C5EC02633AEF5D4E64240E67DF65CDA9C5EC013C19E91D0E64240A7FF4E77D29C5EC0D8E05D58C6E64240888F459FC39C5EC08ABBC0C1A6E64240207171ACBF9C5EC0BE3E96BE9FE64240B1F1DA53A69C5EC0906547637CE64240BBDE381EA09C5EC081CB1F9B73E642407AEA41AD9D9C5EC040ABA0B872E64240,1517,1993,1502,78,Doyle/Lombard/Richardson,SF Cemetery,Lyon/Francisco,E,0.925783629892,1,AM,34.2,B,,,,,78,0.92578362989
0105000020E610000001000000010200000016000000FF224CA2929D5EC086329FCB9CE6424029BA110D869D5EC006361C809CE64240E0BA3DE9789D5EC0BBB99A279FE64240BB4B9DE26C9D5EC0FD17C2FCA4E6424065401CAA5D9D5EC0F5CAE7C4ADE64240390555D3299D5EC055CE89C4CCE64240D2C47AB8189D5EC08EF4317CD3E642409B0B44D30D9D5EC0BAB1C6FDD6E6424076023CC3089D5EC0D40C296FD6E6424078C5068EFF9C5EC03D80C52BD8E6424053BAF886F69C5EC00A9F3C3CDAE64240268CD987F09C5EC057255A16DBE64240E8FC3752EA9C5EC0D1C13C3CDAE642400D7FE54EE49C5EC02E12C62BD8E64240B47D006DDF9C5EC02633AEF5D4E64240E67DF65CDA9C5EC013C19E91D0E64240A7FF4E77D29C5EC0D8E05D58C6E64240888F459FC39C5EC08ABBC0C1A6E64240207171ACBF9C5EC0BE3E96BE9FE64240B1F1DA53A69C5EC0906547637CE64240BBDE381EA09C5EC081CB1F9B73E642407AEA41AD9D9C5EC040ABA0B872E64240,1518,1993,1503,78,Doyle/Lombard/Richardson,SF Cemetery,Lyon/Francisco,E,0.925783629892,1,PM,32.3,B,,,,,78,0.92578362989
0105000020E610000001000000010200000016000000FF224CA2929D5EC086329FCB9CE6424029BA110D869D5EC006361C809CE64240E0BA3DE9789D5EC0BBB99A279FE64240BB4B9DE26C9D5EC0FD17C2FCA4E6424065401CAA5D9D5EC0F5CAE7C4ADE64240390555D3299D5EC055CE89C4CCE64240D2C47AB8189D5EC08EF4317CD3E642409B0B44D30D9D5EC0BAB1C6FDD6E6424076023CC3089D5EC0D40C296FD6E6424078C5068EFF9C5EC03D80C52BD8E6424053BAF886F69C5EC00A9F3C3CDAE64240268CD987F09C5EC057255A16DBE64240E8FC3752EA9C5EC0D1C13C3CDAE642400D7FE54EE49C5EC02E12C62BD8E64240B47D006DDF9C5EC02633AEF5D4E64240E67DF65CDA9C5EC013C19E91D0E64240A7FF4E77D29C5EC0D8E05D58C6E64240888F459FC39C5EC08ABBC0C1A6E64240207171ACBF9C5EC0BE3E96BE9FE64240B1F1DA53A69C5EC0906547637CE64240BBDE381EA09C5EC081CB1F9B73E642407AEA41AD9D9C5EC040ABA0B872E64240,1519,2006,1504,78,Doyle/Lombard/Richardson,SF Cemetery,Lyon/Francisco,E,0.925783629892,1,AM,28.3,B,,,,,78,0.92578362989
0105000020E610000001000000010200000016000000FF224CA2929D5EC086329FCB9CE6424029BA110D869D5EC006361C809CE64240E0BA3DE9789D5EC0BBB99A279FE64240BB4B9DE26C9D5EC0FD17C2FCA4E6424065401CAA5D9D5EC0F5CAE7C4ADE64240390555D3299D5EC055CE89C4CCE64240D2C47AB8189D5EC08EF4317CD3E642409B0B44D30D9D5EC0BAB1C6FDD6E6424076023CC3089D5EC0D40C296FD6E6424078C5068EFF9C5EC03D80C52BD8E6424053BAF886F69C5EC00A9F3C3CDAE64240268CD987F09C5EC057255A16DBE64240E8FC3752EA9C5EC0D1C13C3CDAE642400D7FE54EE49C5EC02E12C62BD8E64240B47D006DDF9C5EC02633AEF5D4E64240E67DF65CDA9C5EC013C19E91D0E64240A7FF4E77D29C5EC0D8E05D58C6E64240888F459FC39C5EC08ABBC0C1A6E64240207171ACBF9C5EC0BE3E96BE9FE64240B1F1DA53A69C5EC0906547637CE64240BBDE381EA09C5EC081CB1F9B73E642407AEA41AD9D9C5EC040ABA0B872E64240,1520,2006,1505,78,Doyle/Lombard/Richardson,SF Cemetery,Lyon/Francisco,E,0.925783629892,1,PM,23.8,C,,,,,78,0.92578362989
0105000020E610000001000000010200000016000000FF224CA2929D5EC086329FCB9CE6424029BA110D869D5EC006361C809CE64240E0BA3DE9789D5EC0BBB99A279FE64240BB4B9DE26C9D5EC0FD17C2FCA4E6424065401CAA5D9D5EC0F5CAE7C4ADE64240390555D3299D5EC055CE89C4CCE64240D2C47AB8189D5EC08EF4317CD3E642409B0B44D30D9D5EC0BAB1C6FDD6E6424076023CC3089D5EC0D40C296FD6E6424078C5068EFF9C5EC03D80C52BD8E6424053BAF886F69C5EC00A9F3C3CDAE64240268CD987F09C5EC057255A16DBE64240E8FC3752EA9C5EC0D1C13C3CDAE642400D7FE54EE49C5EC02E12C62BD8E64240B47D006DDF9C5EC02633AEF5D4E64240E67DF65CDA9C5EC013C19E91D0E64240A7FF4E77D29C5EC0D8E05D58C6E64240888F459FC39C5EC08ABBC0C1A6E64240207171ACBF9C5EC0BE3E96BE9FE64240B1F1DA53A69C5EC0906547637CE64240BBDE381EA09C5EC081CB1F9B73E642407AEA41AD9D9C5EC040ABA0B872E64240,1521,2007,1506,78,Doyle/Lombard/Richardson,SF Cemetery,Lyon/Francisco,E,0.925783629892,1,AM,19.2967137629,D,,,,,78,0.92578362989
